stop_id,agency_id,route_id
31455,SEPTA,27
31455,SEPTA,710
31456,SEPTA,17
31456,SEPTA,2
31458,SEPTA,43
3146,SEPTA,33
3146,SEPTA,331
31460,SEPTA,23
31461,SEPTA,45
31462,SEPTA,39
31463,SEPTA,43
31464,SEPTA,90
31465,SEPTA,90
31466,SEPTA,90
31467,SEPTA,90
31468,SEPTA,90
31469,SEPTA,90
31470,SEPTA,90
31471,SEPTA,90
31472,SEPTA,90
31473,SEPTA,90
31474,SEPTA,114
31475,SEPTA,68
31478,SEPTA,127
31478,SEPTA,128
31479,SEPTA,K
3148,SEPTA,33
3148,SEPTA,331
31480,SEPTA,12
31480,SEPTA,64
31481,SEPTA,31
31482,SEPTA,94
31483,SEPTA,94
31487,SEPTA,17
31487,SEPTA,4
31487,SEPTA,701
31489,SEPTA,89
3149,SEPTA,33
31490,SEPTA,89
31491,SEPTA,89
31492,SEPTA,77
31493,SEPTA,310
31493,SEPTA,311
31493,SEPTA,80
31499,SEPTA,60
315,SEPTA,12
315,SEPTA,7
31500,SEPTA,60
31501,SEPTA,109
31505,SEPTA,128
31506,SEPTA,128
31509,SEPTA,128
31511,SEPTA,26
31514,SEPTA,77
31516,SEPTA,64
31519,SEPTA,18
31519,SEPTA,710
31520,SEPTA,18
31525,SEPTA,111
31526,SEPTA,111
31527,SEPTA,111
31528,SEPTA,113
31529,SEPTA,113
31530,SEPTA,113
31531,SEPTA,113
31532,SEPTA,113
31533,SEPTA,113
31534,SEPTA,113
31535,SEPTA,113
31536,SEPTA,113
31537,SEPTA,114
31538,SEPTA,114
31541,SEPTA,57
31543,SEPTA,128
31543,SEPTA,129
31545,SEPTA,128
31548,SEPTA,128
31549,SEPTA,28
3155,SEPTA,48
3155,SEPTA,7
31554,SEPTA,84
31555,SEPTA,103
31556,SEPTA,103
31557,SEPTA,95
31558,SEPTA,201
31558,SEPTA,95
31559,SEPTA,117
31560,SEPTA,120
31561,SEPTA,120
31562,SEPTA,120
31563,SEPTA,95
31564,SEPTA,701
31564,SEPTA,711
31566,SEPTA,37
31567,SEPTA,22
31567,SEPTA,310
31567,SEPTA,311
31567,SEPTA,55
31567,SEPTA,95
31568,SEPTA,78
31569,SEPTA,131
31570,SEPTA,67
31570,SEPTA,WR6
31571,SEPTA,124
31572,SEPTA,124
31572,SEPTA,99
31573,SEPTA,113
31574,SEPTA,131
31575,SEPTA,131
31576,SEPTA,131
31577,SEPTA,131
31578,SEPTA,131
31579,SEPTA,131
3158,SEPTA,33
3158,SEPTA,331
31582,SEPTA,38
31585,SEPTA,38
31585,SEPTA,40
31586,SEPTA,38
31588,SEPTA,67
31588,SEPTA,WR1
31588,SEPTA,WR5
31590,SEPTA,68
31591,SEPTA,68
31592,SEPTA,2
31595,SEPTA,310
31596,SEPTA,310
31598,SEPTA,125
31599,SEPTA,125
3160,SEPTA,33
31600,SEPTA,125
31601,SEPTA,125
31606,SEPTA,128
31607,SEPTA,129
31608,SEPTA,129
31609,SEPTA,129
31610,SEPTA,52
31612,SEPTA,77
31613,SEPTA,23
31614,SEPTA,38
31617,SEPTA,1
31617,SEPTA,R
31620,SEPTA,64
31621,SEPTA,37
31624,SEPTA,50
31625,SEPTA,38
3163,SEPTA,33
3163,SEPTA,331
31630,SEPTA,52
31631,SEPTA,53
31632,SEPTA,97
31633,SEPTA,22
31635,SEPTA,92
31645,SEPTA,115
31654,SEPTA,115
31655,SEPTA,7
31658,SEPTA,801
31658,SEPTA,802
31659,SEPTA,801
31659,SEPTA,802
31660,SEPTA,24
31660,SEPTA,88
31664,SEPTA,90
31669,SEPTA,J
3167,SEPTA,48
3167,SEPTA,7
31670,SEPTA,26
31671,SEPTA,97
31672,SEPTA,97
31673,SEPTA,97
31674,SEPTA,113
31675,SEPTA,113
31676,SEPTA,113
3168,SEPTA,33
3168,SEPTA,331
31680,SEPTA,114
31682,SEPTA,117
31683,SEPTA,99
31685,SEPTA,128
31687,SEPTA,25
31687,SEPTA,43
31688,SEPTA,43
31688,SEPTA,61
31690,SEPTA,115
31691,SEPTA,115
31692,SEPTA,115
31693,SEPTA,115
31695,SEPTA,115
31696,SEPTA,115
31697,SEPTA,115
31698,SEPTA,115
31699,SEPTA,115
317,SEPTA,12
317,SEPTA,52
3170,SEPTA,33
3170,SEPTA,331
31700,SEPTA,115
31701,SEPTA,115
31702,SEPTA,115
31703,SEPTA,115
31704,SEPTA,117
31705,SEPTA,117
31706,SEPTA,117
31707,SEPTA,117
31708,SEPTA,117
31709,SEPTA,117
3171,SEPTA,33
31710,SEPTA,117
31711,SEPTA,117
31712,SEPTA,117
31714,SEPTA,27
31719,SEPTA,67
31720,SEPTA,56
31720,SEPTA,R
31722,SEPTA,31
31723,SEPTA,31
31723,SEPTA,711
31724,SEPTA,2
31724,SEPTA,53
31725,SEPTA,55
31726,SEPTA,55
31727,SEPTA,K
31728,SEPTA,57
31730,SEPTA,115
31731,SEPTA,113
31732,SEPTA,113
31733,SEPTA,113
31734,SEPTA,113
31735,SEPTA,113
31736,SEPTA,113
31737,SEPTA,113
31738,SEPTA,113
31743,SEPTA,30
31743,SEPTA,42
31744,SEPTA,30
31744,SEPTA,42
31744,SEPTA,49
31744,SEPTA,LUCYGR
31745,SEPTA,R
31747,SEPTA,73
31749,SEPTA,113
31750,SEPTA,124
31752,SEPTA,710
31753,SEPTA,25
31753,SEPTA,43
31756,SEPTA,125
31758,SEPTA,22
31758,SEPTA,55
31758,SEPTA,710
31760,SEPTA,125
31761,SEPTA,703
31761,SEPTA,WPS
31762,SEPTA,93
31764,SEPTA,129
31765,SEPTA,129
31766,SEPTA,129
31768,SEPTA,98
31769,SEPTA,2
31771,SEPTA,88
31774,SEPTA,WCS
31775,SEPTA,68
31782,SEPTA,96
31783,SEPTA,95
31787,SEPTA,64
31788,SEPTA,710
31789,SEPTA,108
31789,SEPTA,37
31791,SEPTA,99
31792,SEPTA,68
31793,SEPTA,61
31794,SEPTA,93
31796,SEPTA,43
31798,SEPTA,204
31799,SEPTA,204
31800,SEPTA,204
31814,SEPTA,114
31815,SEPTA,127
31817,SEPTA,801
31820,SEPTA,206
31826,SEPTA,56
31827,SEPTA,56
31828,SEPTA,99
31834,SEPTA,205
31835,SEPTA,205
31837,SEPTA,128
31838,SEPTA,128
31839,SEPTA,128
31840,SEPTA,128
31841,SEPTA,128
31842,SEPTA,129
31843,SEPTA,130
31844,SEPTA,130
31846,SEPTA,130
31847,SEPTA,131
31848,SEPTA,109
31849,SEPTA,133
31850,SEPTA,133
31853,SEPTA,201
31854,SEPTA,201
31855,SEPTA,201
31856,SEPTA,201
31857,SEPTA,201
31858,SEPTA,201
31859,SEPTA,201
31860,SEPTA,206
31861,SEPTA,206
31862,SEPTA,206
31863,SEPTA,107
31863,SEPTA,109
31864,SEPTA,107
31864,SEPTA,109
31867,SEPTA,109
31867,SEPTA,118
31868,SEPTA,109
31869,SEPTA,109
31870,SEPTA,109
31871,SEPTA,119
31872,SEPTA,112
31872,SEPTA,115
31873,SEPTA,113
31874,SEPTA,113
31874,SEPTA,114
31874,SEPTA,115
31876,SEPTA,114
31877,SEPTA,114
31878,SEPTA,114
31879,SEPTA,114
31880,SEPTA,114
31882,SEPTA,114
31882,SEPTA,117
31883,SEPTA,114
31883,SEPTA,117
31884,SEPTA,114
31884,SEPTA,117
31885,SEPTA,114
31885,SEPTA,117
31886,SEPTA,114
31886,SEPTA,117
31887,SEPTA,114
31887,SEPTA,117
31888,SEPTA,114
31889,SEPTA,114
31889,SEPTA,117
3189,SEPTA,48
31890,SEPTA,117
31891,SEPTA,117
31892,SEPTA,117
31893,SEPTA,117
31894,SEPTA,117
31895,SEPTA,117
31896,SEPTA,117
31897,SEPTA,95
31897,SEPTA,97
31899,SEPTA,118
31900,SEPTA,118
31901,SEPTA,118
31902,SEPTA,118
31903,SEPTA,119
31904,SEPTA,119
31905,SEPTA,119
31906,SEPTA,119
31907,SEPTA,119
31908,SEPTA,119
31909,SEPTA,119
31910,SEPTA,113
31910,SEPTA,119
31911,SEPTA,113
31911,SEPTA,119
31912,SEPTA,113
31912,SEPTA,119
31913,SEPTA,119
31914,SEPTA,119
31915,SEPTA,119
31916,SEPTA,119
31917,SEPTA,113
31917,SEPTA,119
31918,SEPTA,113
31918,SEPTA,119
31919,SEPTA,113
31919,SEPTA,119
31920,SEPTA,119
31921,SEPTA,119
31922,SEPTA,119
31923,SEPTA,119
31924,SEPTA,119
31926,SEPTA,119
31927,SEPTA,119
31928,SEPTA,94
31928,SEPTA,96
31929,SEPTA,94
31929,SEPTA,96
31930,SEPTA,120
31931,SEPTA,117
31932,SEPTA,117
31933,SEPTA,131
31933,SEPTA,96
31933,SEPTA,98
31935,SEPTA,92
31936,SEPTA,92
31937,SEPTA,92
31938,SEPTA,124
31938,SEPTA,92
31939,SEPTA,93
31941,SEPTA,93
31942,SEPTA,93
31943,SEPTA,93
31944,SEPTA,93
31945,SEPTA,93
31946,SEPTA,93
31947,SEPTA,93
31948,SEPTA,93
31949,SEPTA,93
3195,SEPTA,48
3195,SEPTA,49
3195,SEPTA,7
31951,SEPTA,93
31952,SEPTA,93
31953,SEPTA,93
31954,SEPTA,93
31955,SEPTA,93
31956,SEPTA,93
31957,SEPTA,93
31958,SEPTA,93
31959,SEPTA,94
3196,SEPTA,48
3196,SEPTA,49
3196,SEPTA,7
31960,SEPTA,95
31961,SEPTA,95
31962,SEPTA,95
31963,SEPTA,95
31963,SEPTA,98
31964,SEPTA,95
31965,SEPTA,95
31966,SEPTA,206
31967,SEPTA,96
31968,SEPTA,96
31969,SEPTA,96
31970,SEPTA,96
31971,SEPTA,96
31972,SEPTA,97
31973,SEPTA,97
31974,SEPTA,97
31975,SEPTA,97
31977,SEPTA,95
31977,SEPTA,97
31978,SEPTA,95
31978,SEPTA,97
31979,SEPTA,97
3198,SEPTA,48
31980,SEPTA,97
31981,SEPTA,710
31981,SEPTA,97
31982,SEPTA,98
31983,SEPTA,98
31984,SEPTA,98
31986,SEPTA,98
31987,SEPTA,99
31988,SEPTA,99
31989,SEPTA,99
31990,SEPTA,99
31991,SEPTA,99
31992,SEPTA,99
31993,SEPTA,99
31994,SEPTA,99
31995,SEPTA,99
31996,SEPTA,99
31997,SEPTA,99
31998,SEPTA,99
31999,SEPTA,99
32,SEPTA,2
32000,SEPTA,99
32001,SEPTA,99
32002,SEPTA,124
32003,SEPTA,124
32004,SEPTA,124
32005,SEPTA,124
32006,SEPTA,127
32007,SEPTA,127
32008,SEPTA,127
32008,SEPTA,128
32009,SEPTA,127
32009,SEPTA,128
3201,SEPTA,48
3201,SEPTA,49
3201,SEPTA,7
32010,SEPTA,127
32010,SEPTA,128
32011,SEPTA,127
32012,SEPTA,127
32013,SEPTA,127
32014,SEPTA,127
32015,SEPTA,128
32016,SEPTA,129
32017,SEPTA,129
32018,SEPTA,129
32019,SEPTA,129
32020,SEPTA,129
32021,SEPTA,129
32022,SEPTA,129
32023,SEPTA,129
32024,SEPTA,129
32025,SEPTA,129
32026,SEPTA,129
32027,SEPTA,129
32028,SEPTA,129
32029,SEPTA,129
32030,SEPTA,129
32031,SEPTA,129
32032,SEPTA,129
32033,SEPTA,129
32034,SEPTA,129
32035,SEPTA,129
32036,SEPTA,129
32036,SEPTA,133
32037,SEPTA,129
32038,SEPTA,55
32039,SEPTA,130
32040,SEPTA,130
32041,SEPTA,131
32042,SEPTA,131
32047,SEPTA,139
32048,SEPTA,1
32049,SEPTA,WR1
32049,SEPTA,WR4
32049,SEPTA,WR6
32050,SEPTA,WR1
32050,SEPTA,WR4
32050,SEPTA,WR6
32051,SEPTA,WR1
32051,SEPTA,WR4
32051,SEPTA,WR6
32052,SEPTA,WR1
32052,SEPTA,WR4
32052,SEPTA,WR6
32053,SEPTA,WR2
32053,SEPTA,WR3
32053,SEPTA,WR5
32054,SEPTA,WR2
32054,SEPTA,WR3
32054,SEPTA,WR5
32055,SEPTA,WR2
32055,SEPTA,WR3
32055,SEPTA,WR5
32056,SEPTA,WR2
32056,SEPTA,WR3
32056,SEPTA,WR5
32057,SEPTA,WR1
32057,SEPTA,WR4
32057,SEPTA,WR6
32058,SEPTA,WR2
32058,SEPTA,WR3
32058,SEPTA,WR5
32059,SEPTA,18
32059,SEPTA,24
32060,SEPTA,94
32060,SEPTA,96
32061,SEPTA,94
32061,SEPTA,96
32063,SEPTA,25
32067,SEPTA,107
32068,SEPTA,107
32070,SEPTA,55
32071,SEPTA,97
32072,SEPTA,201
32073,SEPTA,201
32074,SEPTA,201
32084,SEPTA,205
32085,SEPTA,205
32086,SEPTA,205
32087,SEPTA,205
32088,SEPTA,205
32089,SEPTA,205
32090,SEPTA,205
32091,SEPTA,205
32092,SEPTA,206
32093,SEPTA,206
32094,SEPTA,26
3210,SEPTA,21
3210,SEPTA,42
32100,SEPTA,67
32100,SEPTA,WR4
32101,SEPTA,19
32101,SEPTA,67
32102,SEPTA,70
32104,SEPTA,119
32105,SEPTA,119
32106,SEPTA,67
32108,SEPTA,68
32109,SEPTA,68
32110,SEPTA,68
32111,SEPTA,68
32112,SEPTA,68
32113,SEPTA,37
32113,SEPTA,68
32114,SEPTA,108
32114,SEPTA,115
32114,SEPTA,37
32114,SEPTA,68
32115,SEPTA,108
32115,SEPTA,115
32115,SEPTA,37
32115,SEPTA,68
32119,SEPTA,108
32119,SEPTA,115
32119,SEPTA,37
32119,SEPTA,68
32120,SEPTA,108
32120,SEPTA,115
32120,SEPTA,37
32120,SEPTA,68
32121,SEPTA,68
32122,SEPTA,68
32123,SEPTA,68
32124,SEPTA,68
32125,SEPTA,68
32126,SEPTA,68
32127,SEPTA,68
32128,SEPTA,40
32129,SEPTA,40
32130,SEPTA,40
32131,SEPTA,40
32132,SEPTA,40
32133,SEPTA,17
32209,SEPTA,28
32212,SEPTA,46
32213,SEPTA,37
32214,SEPTA,61
32216,SEPTA,44
32217,SEPTA,44
32218,SEPTA,44
32219,SEPTA,103
32219,SEPTA,105
32219,SEPTA,44
32220,SEPTA,471
32221,SEPTA,55
32223,SEPTA,55
32259,SEPTA,12
32260,SEPTA,108
32260,SEPTA,115
32260,SEPTA,37
32260,SEPTA,68
32261,SEPTA,LUCYGO
32262,SEPTA,LUCYGR
32269,SEPTA,61
32269,SEPTA,R
32270,SEPTA,107
32271,SEPTA,107
32272,SEPTA,12
32272,SEPTA,40
32273,SEPTA,12
32274,SEPTA,12
32275,SEPTA,14
32275,SEPTA,58
32276,SEPTA,64
32277,SEPTA,703
32278,SEPTA,67
32279,SEPTA,67
32280,SEPTA,67
32281,SEPTA,67
32282,SEPTA,67
32283,SEPTA,67
32284,SEPTA,79
32285,SEPTA,113
32286,SEPTA,111
32287,SEPTA,113
32288,SEPTA,113
32289,SEPTA,113
32290,SEPTA,113
32291,SEPTA,107
32292,SEPTA,107
32293,SEPTA,107
32294,SEPTA,107
32295,SEPTA,22
32296,SEPTA,22
32300,SEPTA,110
32301,SEPTA,43
32302,SEPTA,105
32303,SEPTA,90
32304,SEPTA,114
32305,SEPTA,114
32305,SEPTA,117
32306,SEPTA,114
32307,SEPTA,1
32308,SEPTA,45
32310,SEPTA,114
32312,SEPTA,18
32313,SEPTA,53
32314,SEPTA,53
32315,SEPTA,53
32317,SEPTA,53
32318,SEPTA,53
32319,SEPTA,53
32320,SEPTA,53
32321,SEPTA,53
32322,SEPTA,53
32323,SEPTA,53
32324,SEPTA,53
32326,SEPTA,53
32327,SEPTA,53
32328,SEPTA,53
32329,SEPTA,53
32331,SEPTA,23
32331,SEPTA,45
32332,SEPTA,53
32335,SEPTA,55
32336,SEPTA,129
32337,SEPTA,53
32338,SEPTA,119
32339,SEPTA,119
32340,SEPTA,119
32341,SEPTA,119
32342,SEPTA,119
32343,SEPTA,119
32344,SEPTA,119
32345,SEPTA,119
32346,SEPTA,119
32347,SEPTA,119
32348,SEPTA,119
32349,SEPTA,119
32356,SEPTA,128
32357,SEPTA,128
32360,SEPTA,37
32362,SEPTA,111
32368,SEPTA,53
32369,SEPTA,53
32375,SEPTA,43
32381,SEPTA,120
32382,SEPTA,311
32382,SEPTA,80
32387,SEPTA,18
32391,SEPTA,311
32396,SEPTA,311
32396,SEPTA,80
32397,SEPTA,94
32402,SEPTA,58
32403,SEPTA,WR5
32406,SEPTA,311
32407,SEPTA,311
32408,SEPTA,311
32409,SEPTA,311
32410,SEPTA,311
32411,SEPTA,311
32412,SEPTA,311
32413,SEPTA,311
32414,SEPTA,311
32414,SEPTA,80
32415,SEPTA,311
32415,SEPTA,80
32416,SEPTA,42
32417,SEPTA,55
32421,SEPTA,112
32423,SEPTA,128
32424,SEPTA,802
32425,SEPTA,55
32426,SEPTA,55
32427,SEPTA,117
32429,SEPTA,2
32430,SEPTA,68
32434,SEPTA,310
32437,SEPTA,129
32440,SEPTA,40
32441,SEPTA,40
32445,SEPTA,110
32445,SEPTA,111
32445,SEPTA,114
32445,SEPTA,117
32446,SEPTA,132
32447,SEPTA,132
32448,SEPTA,132
32449,SEPTA,132
32450,SEPTA,132
32451,SEPTA,132
32452,SEPTA,132
32453,SEPTA,132
32454,SEPTA,132
32457,SEPTA,99
32458,SEPTA,99
32460,SEPTA,73
32461,SEPTA,96
32462,SEPTA,9
32464,SEPTA,117
32470,SEPTA,131
32472,SEPTA,88
32473,SEPTA,88
32474,SEPTA,88
32476,SEPTA,88
32477,SEPTA,88
32478,SEPTA,88
32480,SEPTA,49
32481,SEPTA,49
32482,SEPTA,LUCYGR
32484,SEPTA,104
32485,SEPTA,49
32486,SEPTA,49
32487,SEPTA,49
32489,SEPTA,49
32490,SEPTA,49
32491,SEPTA,49
32492,SEPTA,49
32493,SEPTA,49
32494,SEPTA,49
32495,SEPTA,49
32496,SEPTA,49
32497,SEPTA,49
32499,SEPTA,49
32501,SEPTA,49
32502,SEPTA,49
32503,SEPTA,49
32504,SEPTA,49
32505,SEPTA,49
32506,SEPTA,49
32507,SEPTA,49
32508,SEPTA,49
32509,SEPTA,49
32510,SEPTA,98
32511,SEPTA,98
32512,SEPTA,98
32513,SEPTA,139
32514,SEPTA,49
326,SEPTA,14
326,SEPTA,20
326,SEPTA,58
326,SEPTA,88
327,SEPTA,1
327,SEPTA,14
329,SEPTA,14
33,SEPTA,2
330,SEPTA,128
330,SEPTA,130
330,SEPTA,14
330,SEPTA,500
330,SEPTA,58
331,SEPTA,130
331,SEPTA,14
332,SEPTA,127
332,SEPTA,128
332,SEPTA,129
332,SEPTA,14
336,SEPTA,14
338,SEPTA,14
338,SEPTA,20
338,SEPTA,58
338,SEPTA,88
338,SEPTA,88S
34,SEPTA,2
340,SEPTA,20
340,SEPTA,50
341,SEPTA,60
341,SEPTA,73
342,SEPTA,5
347,SEPTA,30
347,SEPTA,40
3492,SEPTA,48
35,SEPTA,2
351,SEPTA,30
351,SEPTA,40
3555,SEPTA,1
3555,SEPTA,44
356,SEPTA,68
3566,SEPTA,1
3566,SEPTA,44
357,SEPTA,17
3574,SEPTA,52
3574,SEPTA,WPA
358,SEPTA,17
3582,SEPTA,17
3582,SEPTA,33
3582,SEPTA,711
359,SEPTA,17
359,SEPTA,33
36,SEPTA,2
362,SEPTA,17
364,SEPTA,30
364,SEPTA,40
367,SEPTA,77
368,SEPTA,18
368,SEPTA,77
369,SEPTA,18
37,SEPTA,2
370,SEPTA,18
371,SEPTA,18
372,SEPTA,18
373,SEPTA,18
373,SEPTA,26
3738,SEPTA,60
3739,SEPTA,60
3740,SEPTA,60
3742,SEPTA,60
3742,SEPTA,89
3743,SEPTA,60
3744,SEPTA,60
375,SEPTA,18
375,SEPTA,24
378,SEPTA,18
378,SEPTA,24
379,SEPTA,18
38,SEPTA,17
38,SEPTA,2
381,SEPTA,18
381,SEPTA,26
382,SEPTA,18
382,SEPTA,22
382,SEPTA,55
382,SEPTA,6
382,SEPTA,710
382,SEPTA,80
3826,SEPTA,65
383,SEPTA,18
3834,SEPTA,65
3838,SEPTA,65
3839,SEPTA,65
384,SEPTA,18
385,SEPTA,18
385,SEPTA,77
3866,SEPTA,65
3869,SEPTA,65
3871,SEPTA,65
3872,SEPTA,65
3873,SEPTA,65
388,SEPTA,88
389,SEPTA,19
389,SEPTA,24
389,SEPTA,67
39,SEPTA,17
391,SEPTA,19
3914,SEPTA,60
392,SEPTA,19
393,SEPTA,88
393,SEPTA,88S
393,SEPTA,WR1
393,SEPTA,WR4
3939,SEPTA,6
394,SEPTA,19
395,SEPTA,50
398,SEPTA,19
398,SEPTA,88S
398,SEPTA,WR2
399,SEPTA,19
4,SEPTA,1
4,SEPTA,53
4,SEPTA,R
40,SEPTA,17
40,SEPTA,2
400,SEPTA,19
400,SEPTA,WR3
401,SEPTA,19
401,SEPTA,WR3
402,SEPTA,19
403,SEPTA,19
404,SEPTA,19
404,SEPTA,24
404,SEPTA,67
406,SEPTA,20
406,SEPTA,WR1
407,SEPTA,20
408,SEPTA,20
408,SEPTA,67
408,SEPTA,WR1
409,SEPTA,20
409,SEPTA,WR5
409,SEPTA,WR6
41,SEPTA,2
410,SEPTA,129
410,SEPTA,130
410,SEPTA,20
410,SEPTA,50
410,SEPTA,67
410,SEPTA,84
413,SEPTA,20
413,SEPTA,67
413,SEPTA,84
413,SEPTA,WR2
414,SEPTA,20
414,SEPTA,84
414,SEPTA,WR6
415,SEPTA,20
415,SEPTA,88S
415,SEPTA,WR2
419,SEPTA,21
42,SEPTA,2
420,SEPTA,21
421,SEPTA,21
421,SEPTA,30
421,SEPTA,LUCYGO
43,SEPTA,2
432,SEPTA,21
432,SEPTA,42
4327,SEPTA,60
4328,SEPTA,60
4329,SEPTA,60
433,SEPTA,21
433,SEPTA,LUCYGO
4330,SEPTA,60
4331,SEPTA,60
4332,SEPTA,60
4333,SEPTA,60
4334,SEPTA,60
4335,SEPTA,60
4337,SEPTA,60
4339,SEPTA,48
4339,SEPTA,60
434,SEPTA,21
4340,SEPTA,48
4340,SEPTA,60
4341,SEPTA,48
4342,SEPTA,60
4344,SEPTA,1
4344,SEPTA,60
4344,SEPTA,R
4345,SEPTA,1
4345,SEPTA,60
4345,SEPTA,R
4346,SEPTA,1
4346,SEPTA,60
4346,SEPTA,R
4349,SEPTA,1
4349,SEPTA,60
4349,SEPTA,R
435,SEPTA,21
4350,SEPTA,1
4350,SEPTA,R
4351,SEPTA,125
4352,SEPTA,60
4353,SEPTA,60
4354,SEPTA,60
4355,SEPTA,60
4356,SEPTA,60
4357,SEPTA,60
4358,SEPTA,60
4359,SEPTA,60
436,SEPTA,21
4360,SEPTA,60
4361,SEPTA,60
4362,SEPTA,60
4365,SEPTA,60
4366,SEPTA,60
4367,SEPTA,60
437,SEPTA,42
4379,SEPTA,125
442,SEPTA,22
443,SEPTA,22
443,SEPTA,80
444,SEPTA,22
4459,SEPTA,48
4459,SEPTA,61
446,SEPTA,22
4460,SEPTA,48
4461,SEPTA,48
4462,SEPTA,48
4463,SEPTA,48
4464,SEPTA,48
4465,SEPTA,48
4467,SEPTA,48
4467,SEPTA,5
4469,SEPTA,48
4470,SEPTA,48
4471,SEPTA,48
4472,SEPTA,48
4474,SEPTA,48
45,SEPTA,2
4549,SEPTA,48
4550,SEPTA,48
4557,SEPTA,48
456,SEPTA,22
4599,SEPTA,110
4599,SEPTA,118
46,SEPTA,2
460,SEPTA,22
4614,SEPTA,110
462,SEPTA,22
4628,SEPTA,110
4630,SEPTA,110
4638,SEPTA,110
4656,SEPTA,111
4659,SEPTA,111
4663,SEPTA,110
4666,SEPTA,110
4667,SEPTA,110
467,SEPTA,18
467,SEPTA,24
469,SEPTA,24
469,SEPTA,28
47,SEPTA,2
470,SEPTA,24
471,SEPTA,24
476,SEPTA,18
476,SEPTA,24
476,SEPTA,WR6
477,SEPTA,24
477,SEPTA,WR6
478,SEPTA,19
478,SEPTA,24
478,SEPTA,67
48,SEPTA,R
481,SEPTA,25
482,SEPTA,25
483,SEPTA,25
483,SEPTA,89
485,SEPTA,25
485,SEPTA,73
486,SEPTA,56
487,SEPTA,25
487,SEPTA,26
487,SEPTA,73
487,SEPTA,84
488,SEPTA,25
488,SEPTA,73
488,SEPTA,J
489,SEPTA,25
489,SEPTA,89
491,SEPTA,25
493,SEPTA,25
493,SEPTA,5
496,SEPTA,26
497,SEPTA,26
497,SEPTA,K
499,SEPTA,26
5,SEPTA,1
5,SEPTA,R
500,SEPTA,26
502,SEPTA,26
502,SEPTA,56
502,SEPTA,73
505,SEPTA,26
505,SEPTA,58
507,SEPTA,26
51,SEPTA,3
51,SEPTA,711
51,SEPTA,89
511,SEPTA,27
511,SEPTA,710
511,SEPTA,97
513,SEPTA,27
513,SEPTA,62
5131,SEPTA,16
5131,SEPTA,27
5131,SEPTA,4
5135,SEPTA,27
5135,SEPTA,32
5135,SEPTA,4
514,SEPTA,27
5140,SEPTA,4
5140,SEPTA,68
5144,SEPTA,16
5144,SEPTA,4
515,SEPTA,16
515,SEPTA,27
515,SEPTA,4
5150,SEPTA,27
5150,SEPTA,32
5150,SEPTA,4
5152,SEPTA,4
516,SEPTA,21
5166,SEPTA,27
5166,SEPTA,32
5166,SEPTA,4
5169,SEPTA,16
5169,SEPTA,4
519,SEPTA,27
5195,SEPTA,27
5195,SEPTA,32
5195,SEPTA,4
52,SEPTA,3
52,SEPTA,39
52,SEPTA,711
520,SEPTA,27
521,SEPTA,27
5221,SEPTA,4
5229,SEPTA,27
5229,SEPTA,32
5229,SEPTA,4
5229,SEPTA,701
523,SEPTA,28
523,SEPTA,56
523,SEPTA,70
5233,SEPTA,27
5233,SEPTA,32
5233,SEPTA,4
5233,SEPTA,701
5239,SEPTA,59
524,SEPTA,28
524,SEPTA,88S
525,SEPTA,28
5252,SEPTA,16
5252,SEPTA,4
526,SEPTA,28
527,SEPTA,28
527,SEPTA,WR4
5273,SEPTA,16
5273,SEPTA,4
5277,SEPTA,16
5277,SEPTA,4
5281,SEPTA,27
5281,SEPTA,32
5281,SEPTA,4
5281,SEPTA,40
5287,SEPTA,4
5296,SEPTA,4
53,SEPTA,3
5305,SEPTA,4
5308,SEPTA,4
5308,SEPTA,701
5318,SEPTA,27
5318,SEPTA,32
5318,SEPTA,4
532,SEPTA,28
5328,SEPTA,16
5328,SEPTA,4
533,SEPTA,28
535,SEPTA,28
536,SEPTA,28
5369,SEPTA,48
5369,SEPTA,7
537,SEPTA,28
537,SEPTA,88S
5370,SEPTA,48
5370,SEPTA,7
5371,SEPTA,48
5371,SEPTA,7
5372,SEPTA,48
5372,SEPTA,7
5373,SEPTA,48
5373,SEPTA,7
539,SEPTA,29
54,SEPTA,3
540,SEPTA,29
541,SEPTA,29
542,SEPTA,29
543,SEPTA,29
544,SEPTA,29
545,SEPTA,29
546,SEPTA,29
548,SEPTA,29
55,SEPTA,3
551,SEPTA,30
552,SEPTA,30
553,SEPTA,30
554,SEPTA,30
556,SEPTA,30
557,SEPTA,30
558,SEPTA,30
559,SEPTA,30
5597,SEPTA,54
5598,SEPTA,54
560,SEPTA,105
560,SEPTA,31
560,SEPTA,65
5600,SEPTA,54
5601,SEPTA,54
5602,SEPTA,54
5604,SEPTA,54
5605,SEPTA,54
5606,SEPTA,54
5607,SEPTA,54
5608,SEPTA,54
5622,SEPTA,59
5626,SEPTA,59
563,SEPTA,31
5632,SEPTA,59
5635,SEPTA,59
564,SEPTA,31
5641,SEPTA,59
5642,SEPTA,59
5646,SEPTA,59
5648,SEPTA,59
567,SEPTA,31
567,SEPTA,40
57,SEPTA,3
573,SEPTA,30
573,SEPTA,31
573,SEPTA,49
574,SEPTA,31
5746,SEPTA,6
5748,SEPTA,6
575,SEPTA,31
5751,SEPTA,6
5755,SEPTA,6
5756,SEPTA,6
5757,SEPTA,6
577,SEPTA,31
58,SEPTA,3
5805,SEPTA,65
