stop_id,agency_id,stop_name
25409,SEPTA,Kensington Av & Hunting Park Av
25410,SEPTA,Kensington Av & Adams Av
25411,SEPTA,Kensington Av & Womrath St
25412,SEPTA,Chester Pk & Morris Av
25413,SEPTA,Chester Pk & Ridley Av
25414,SEPTA,Chester Pk & Catania Park - MBNS
25415,SEPTA,Chester Pk & Hetzel Rd
25416,SEPTA,Chester Pk & Stewart Av
25417,SEPTA,Chester Pk & Sellers Av - FS
25418,SEPTA,Chester Pk & Swarthmore Av
25419,SEPTA,Chester Pk & Princeton Av - FS
25420,SEPTA,Chester Pk & Acres Dr - FS
25421,SEPTA,Frankford Av & Oxford Av
25422,SEPTA,Chester Pk & Rodney Rd
25423,SEPTA,Chester Pk & Burk Av
25424,SEPTA,Chester Pk & Prospect Av
25425,SEPTA,Chester Pk & Summit Av
25426,SEPTA,Kensington Av & Womrath St
25427,SEPTA,Kensington Av & Adams Av
25428,SEPTA,Kensington Av & Hunting Park Av
25429,SEPTA,Kensington Av & Castor Av
25430,SEPTA,Kensington Av & M St
25431,SEPTA,Chester Pk & Huron Av
25432,SEPTA,Chester Pk & Amosland Rd
25433,SEPTA,Chester Pk & Winona Av
25434,SEPTA,Chester Pk & Garfield Av - FS
25435,SEPTA,Chester Pk & Cleveland Av
25436,SEPTA,Kensington Av & G St
25438,SEPTA,Kensington Av & F St
25439,SEPTA,Chester Pk & South Av
25440,SEPTA,Kensington Av & E St
25441,SEPTA,Chester Pk & Grays Av
25442,SEPTA,Chester Pk & Glenolden Av
25443,SEPTA,Chester Pk & Knowles Av
25445,SEPTA,Chester Pk & Ashland Av
25446,SEPTA,Chester Pk & Lamont Av - FS
25448,SEPTA,Chester Pk & Oak Ln
25449,SEPTA,Chester Pk & Folcroft Av
25451,SEPTA,Front St & Susquehanna Av
25452,SEPTA,Front St & Diamond St
25453,SEPTA,Front St & Norris St
25455,SEPTA,Berks St & Mascher St
25456,SEPTA,Berks St & 2nd St
25457,SEPTA,Berks St & American St
25458,SEPTA,Berks St & 3rd St
25459,SEPTA,Berks St & 4th St
25460,SEPTA,Berks St & 5th St
25461,SEPTA,Chester Pk & Clifton Av - FS
25464,SEPTA,Chester Pk & Kenny Av - MBFS
25465,SEPTA,Berks St & 6th St
25466,SEPTA,Chester Pk & Calcon Hook Rd - MBNS
25467,SEPTA,6th St & Montgomery Av
25468,SEPTA,6th St & Cecil B Moore Av
25469,SEPTA,Cecil B Moore Av & 7th St
25470,SEPTA,Cecil B Moore Av & 8th St - FS
25471,SEPTA,Cecil B Moore Av & 10th St
25472,SEPTA,Cecil B Moore Av & 11th St
25473,SEPTA,Cecil B Moore Av & 12th St
25474,SEPTA,Cecil B Moore Av & 13th St
25475,SEPTA,Cecil B Moore Av & 15th St
25476,SEPTA,Cecil B Moore Av & 16th St
25477,SEPTA,Cecil B Moore Av & 17th St
25478,SEPTA,Cecil B Moore Av & 18th St
25479,SEPTA,Cecil B Moore Av & 19th St
25480,SEPTA,Cecil B Moore Av & 21st St
25481,SEPTA,Cecil B Moore Av & 22nd St
25482,SEPTA,Cecil B Moore Av & Ridge Av
25483,SEPTA,Cecil B Moore Av & 24th St
25484,SEPTA,Cecil B Moore Av & 25th St
25485,SEPTA,Cecil B Moore Av & 26th St
25486,SEPTA,Cecil B Moore Av & 27th St
25487,SEPTA,Cecil B Moore Av & 28th St
25488,SEPTA,Cecil B Moore Av & 29th St
25489,SEPTA,Cecil B Moore Av & 30th St
25490,SEPTA,Cecil B Moore Av & 31st St
25491,SEPTA,Cecil B Moore Av & 32nd St
25492,SEPTA,Martins Mill Rd & Magee Av
25494,SEPTA,Hasbrook Av & Chandler St
25495,SEPTA,Huntingdon Pk & Roseland Av
25497,SEPTA,Huntingdon Pk & Welsh Rd
25498,SEPTA,Huntingdon Pk & Alden Rd - MBFS
25499,SEPTA,Huntingdon Pk & Albidale Dr
255,SEPTA,Wister St & Chelten Av - FS
25500,SEPTA,Huntingdon Pk & Wright Dr - FS
25502,SEPTA,County Line Rd & Mann Rd - FS
25503,SEPTA,James Way & County Line Rd - MBFS
25513,SEPTA,Calcon Hook Rd & Bayard Av - FS
25516,SEPTA,Calcon Hook Rd & Bayard Av
25518,SEPTA,Court Blvd & Mall Blvd
25520,SEPTA,Whitby Av & 52nd St - MBNS
25525,SEPTA,County Line Rd & Mann Rd - MBFS
25526,SEPTA,County Line Rd & Huntingdon Pk
25527,SEPTA,Huntingdon Pk & Albidale Dr
25528,SEPTA,Huntingdon Pk & Cathedral Rd
25529,SEPTA,Huntingdon Pk & Alden Rd - MBNS
25530,SEPTA,Fox Chase Rd & Roseland Av
25532,SEPTA,Fox Chase Rd & Forrest Av - MBFS
25533,SEPTA,Fox Chase Rd & Roseland Av
25540,SEPTA,Cottman Av & Rockwell Av
25587,SEPTA,48th St & Chestnut St
25590,SEPTA,Haverford Av & 46th St - FS
25592,SEPTA,Westminster Av & 47th St
25593,SEPTA,48th St & Parrish St
25594,SEPTA,48th St & Brown St
25595,SEPTA,48th St & Aspen St
25596,SEPTA,48th St & Fairmount Av
25597,SEPTA,48th St & Haverford Av
256,SEPTA,Roosevelt Blvd & 5th St - FS
25602,SEPTA,Bethel Rd & Felton Av - FS
25603,SEPTA,Bethel Rd & Honan St
25604,SEPTA,Bethel Rd & Highland Av - MBNS
25605,SEPTA,Highland Av & 15th St
25606,SEPTA,Highland Av & Swartz St - FS
25609,SEPTA,Highland Av & 10th St
25611,SEPTA,9th St & Wilson St
25614,SEPTA,9th St & Townsend St
25615,SEPTA,9th St & Engle St
25616,SEPTA,Av of the States & 8th St - FS
25619,SEPTA,Edgmont Av & 14th St
25621,SEPTA,15th St & Arbor Dr
25622,SEPTA,15th St & Shaw Terrace
25624,SEPTA,Upland Av & 22nd St
25638,SEPTA,Brookhaven Rd & Gray St
25640,SEPTA,Brookhaven Rd & Woodland Av - MBNS
25641,SEPTA,Brookhaven Rd & Mt Vernon Av
25642,SEPTA,Brookhaven Rd & Burk Av
25643,SEPTA,22nd St & Wetherill St
25644,SEPTA,22nd St & Crozer St
25648,SEPTA,Edgmont Av & 24th St
25650,SEPTA,Edgmont Av & Elkington Blvd
25652,SEPTA,Edgmont Av & Avon Rd
25654,SEPTA,Edgmont Av & Roland Rd
25657,SEPTA,Edgmont Av & Forrestview Rd
25663,SEPTA,Edgmont Av & Ridge Blvd
25664,SEPTA,Edgmont Av & Maple Av
25666,SEPTA,Edgmont Av & Cambridge Rd - MBFS
25667,SEPTA,Edgmont Av & Whiteley Rd - MBNS
25669,SEPTA,Middletown Rd & High Meadow Dr
25670,SEPTA,Middletown Rd & Little Ln
25671,SEPTA,Middletown Rd & Knowlton Rd - FS
25674,SEPTA,Middletown Rd & Wyncroft Dr - FS
25678,SEPTA,Middletown Rd & Elwyn Rd
25680,SEPTA,Middletown Rd & Old Baltimore Pk - MBNS
25687,SEPTA,Middletown Rd & Williamson Sch Dr
25688,SEPTA,Middletown Rd & Glen Riddle Rd
25691,SEPTA,Middletown Rd & Wyncroft Dr - FS
25692,SEPTA,Middletown Rd & Copes Ln
25693,SEPTA,Middletown Rd & Old Middletown Rd
25694,SEPTA,Middletown Rd & Knowlton Rd
25699,SEPTA,Edgmont Av & Cobourn Blvd - FS
25701,SEPTA,Edgmont Av & Maple Av
25702,SEPTA,Edgmont Av & Ridge Blvd
25704,SEPTA,Walnut St & 32nd St - FS
25706,SEPTA,Market St & Sellers Av
25707,SEPTA,Market St & Glencoe Rd
25708,SEPTA,Chestnut St & 63rd St - FS
25711,SEPTA,Market St & 63rd St - FS
25714,SEPTA,Brookhaven Rd & Mt Vernon Av
25715,SEPTA,Brookhaven Rd & Woodland Av - MBFS
25717,SEPTA,Brookhaven Rd & Gray St
25718,SEPTA,Brookhaven Rd & Bridgewater Rd - MBFS
25719,SEPTA,Bridgewater Rd & Albert Rd
25720,SEPTA,Bridgewater Rd & Powell Rd - FS
25721,SEPTA,6th St & Patton Av
25723,SEPTA,6th St & Main St
25734,SEPTA,Edgmont Av & Garrison Rd
25735,SEPTA,Edgmont Av & Forrestview Rd - FS
25737,SEPTA,Edgmont Av & Chelton Rd
25740,SEPTA,Edgmont Av & Avon Rd
25742,SEPTA,Edgmont Av & Elkington Blvd
25743,SEPTA,Edgmont Av & 24th St
25744,SEPTA,Edgmont Av & 22nd St - MBNS
25748,SEPTA,22nd St & Wetherill St
25750,SEPTA,Upland Av & 15th St
25751,SEPTA,15th St & Shaw Terrace
25752,SEPTA,15th St & Arbor Dr
25754,SEPTA,Edgmont Av & 14th St
25756,SEPTA,Bethel Rd & Highland Av - MBFS
25758,SEPTA,Bethel Rd & Felton St - FS
25761,SEPTA,City Av & 59th St
25771,SEPTA,Belmont Av & Belmont Mansion Dr
25772,SEPTA,Belmont Av & Edgely Av
25776,SEPTA,Ford Rd & Belmont Av - MBNS
25781,SEPTA,Washington Av & 13th St
25785,SEPTA,Wynnefield Av & 53rd St
25786,SEPTA,Wynnefiled Av & 51st St
25789,SEPTA,Belmont Av & Hayes Manor Dr - FS
25793,SEPTA,Delaware Av & Frankford Av
25794,SEPTA,Columbus Blvd & Spring Garden St
25795,SEPTA,Spring Garden St & 2nd St
25800,SEPTA,Ridge Av & 27th St
25801,SEPTA,Ridge Av & Glenwood Av
25809,SEPTA,Parkside Av & W Memorial Hall Dr
25815,SEPTA,Windrim Av & Wayne Av - MBNS
25816,SEPTA,Fox St & Hunting Park Av - MBFS
25819,SEPTA,Roberts Av & Henry Av
25820,SEPTA,Queen Ln & McMichael St
25821,SEPTA,Fox St & Midvale Av - detour
25822,SEPTA,Abbottsford Av & Henry Av - FS
25823,SEPTA,Abbottsford Av & Henry Av - MBFS
25824,SEPTA,Abbottsford Av & Fox St
25825,SEPTA,Fox St & Roberts Av - MBFS
25826,SEPTA,Fox St & Bakers Centre - FS
25827,SEPTA,Fox St & Roberts Av
25828,SEPTA,Roosevelt Blvd & Godfrey Av
25832,SEPTA,Lincoln Hwy & Highland Pk Rd - MBFS
25833,SEPTA,Lincoln Hwy & Woodbourne Rd
25845,SEPTA,Wynnefield Av & Monument Rd
25867,SEPTA,Roosevelt Blvd & Hoffnagle St - MBNS
25877,SEPTA,Townsend Rd & McNulty Rd - FS
25878,SEPTA,Townsend Rd &  McNulty Rd - MBFS
25881,SEPTA,Roosevelt Blvd & Old Lincoln Hwy - MBNS
25883,SEPTA,Old Lincoln Hwy & Street Rd
25904,SEPTA,Holme Av & Willits Rd
25905,SEPTA,Holme Av & Willits Rd - MBFS
25906,SEPTA,Academy Rd & Convent Av
25907,SEPTA,Holme Av & Winchester Av - MBFS
25908,SEPTA,Kewick Rd & Helmer Dr
25909,SEPTA,Mechanicsville Rd & Westhampton Dr
25910,SEPTA,Knights Rd & Monroe Av
25911,SEPTA,Chalfont Dr & Academy Rd - FS
25912,SEPTA,Chalfont Dr & Carey Rd
25913,SEPTA,Academy Rd & Red Lion Rd - 1
25914,SEPTA,Belmont Av & Mantua Av
25915,SEPTA,Grays Ferry Av & 27th St
25916,SEPTA,Locust St & 8th St
25918,SEPTA,Delaware Av & Frankford Av
25919,SEPTA,Paschall Av & Hanson St
25920,SEPTA,Wharton St & 30th St
25921,SEPTA,30th St & Grays Ferry Av
25922,SEPTA,Washington Av & 25th St
25924,SEPTA,Roosevelt Blvd & Plaza Dr - MBFS
25925,SEPTA,Byberry Rd & Townsend Rd - MBNS
25926,SEPTA,Townsend Rd & FedEx - 1
25927,SEPTA,Townsend Rd & FedEx - 2
25929,SEPTA,Byberry Rd & Evans St - FS
25930,SEPTA,Byberry Rd & Evans St - MBFS
25931,SEPTA,Byberry Rd & Roosevelt Blvd - MBNS
25932,SEPTA,Somerton Rd & Carter Rd
25933,SEPTA,Rockhill Rd & US1 Exit Ramp
25945,SEPTA,Maple Av & Cherry St - MBFS
25946,SEPTA,Maple Ave PA 213 & Woodbourne Rd
25948,SEPTA,Maple Av & Cherry St - MBNS
25949,SEPTA,Old Lincoln Hwy & Hulmeville Av
25950,SEPTA,Township Line Rd & Holme Av
25951,SEPTA,Street Rd & Reading Av
25952,SEPTA,Old Lincoln Hwy & Somerton Rd - MBFS
25953,SEPTA,Townsend Rd & FedEx - 2
25954,SEPTA,Townsend Rd & FedEx - 1
25955,SEPTA,Townsend Rd & McNulty Rd - MBNS 1
25956,SEPTA,Roosevelt Blvd & Hornig Rd - MBFS
25957,SEPTA,Roosevelt Blvd &  Bennett Rd - MBFS
25958,SEPTA,Roosevelt Blvd & Haldeman Av
25960,SEPTA,Roosevelt Blvd & Strahle St - MBNS
25962,SEPTA,Township Line Rd & Susan Dr
25965,SEPTA,Greenwood Av & Washington Ln
25966,SEPTA,Washington Ln & York Rd
25967,SEPTA,Township Line Rd & Breyer Dr
25968,SEPTA,Township Line Rd & Mather Rd
25969,SEPTA,Glenside Av & Hewett Rd
25971,SEPTA,Easton Rd & HWY 309 - MBNS
25972,SEPTA,Cedarbrook Plaza - 2
25973,SEPTA,Cedarbrook Plaza - 4
25974,SEPTA,Cedarbrook Plaza Stop - 5
25975,SEPTA,Cheltenham Av & Waverly Rd
25976,SEPTA,Cheltenham Av & Hillcrest Rd
25977,SEPTA,Willow Grove Av & Southampton Av
25979,SEPTA,Belmont Av & Monument Rd - 2 MBNS
25980,SEPTA,Wynnefield Av & 51st St
25981,SEPTA,Wynnefield Av & 53rd St
25982,SEPTA,Jefferson St & 53rd St
25985,SEPTA,Parkside Av & W Memorial Hall Dr
25988,SEPTA,Cranston Rd & Lankenau Av - FS
25989,SEPTA,40th St & Poplar St
25991,SEPTA,Conshohocken Av & W Cntry Club - 2 MBNS
25992,SEPTA,Cedar Rd & Fox Chase Rd - FS
25993,SEPTA,Torresdale Av & Sheffield Av
25994,SEPTA,Rhawn St & Crispin St
25995,SEPTA,Rhawn St & Algon Av
25996,SEPTA,Rhawn St & Dorcas St - MBFS
25997,SEPTA,70th Av & 12th St
25999,SEPTA,Cheltenham Av & Pleasant St
260,SEPTA,Midvale Av & Henry Av
26000,SEPTA,Cheltenham Av & Waverly Rd
26001,SEPTA,Conshohocken Av & Cranston Rd - MBFS
26002,SEPTA,Belmont Av & Conshohocken Av - FS
26003,SEPTA,Township Line Rd & Mather Rd
26004,SEPTA,Greenwood Av & Nice Av
26005,SEPTA,Greenwood Av & Washington Ln - MBFS
26006,SEPTA,Township Line Rd & High School Rd
26007,SEPTA,Township Line Rd & Holme Av - MBNS
26008,SEPTA,Township Line Rd & Susan Dr - FS
26009,SEPTA,Edgmont Av & 15th St
26011,SEPTA,Edgmont Av & 17th St
26013,SEPTA,Edgmont Av & 20th St
26014,SEPTA,Edgmont Av & 21st St
26015,SEPTA,Township Line Rd & Laurel Av
26016,SEPTA,22nd St & Madison St
26017,SEPTA,22nd St & Upland St
26018,SEPTA,22nd St & Potter St
26019,SEPTA,22nd St & Providence Av
26020,SEPTA,Chestnut St & 24th St
26021,SEPTA,Chestnut St & 24th St - MBFS
26022,SEPTA,Chestnut Pkwy & Harvey Rd
26023,SEPTA,Chestnut Pkwy & Blakeley Rd
26024,SEPTA,Chestnut Pkwy & Ryanard Rd
26025,SEPTA,Chestnut Pkwy & Media Pkwy
26028,SEPTA,Waterville Rd & Brookhaven Rd
26029,SEPTA,Brookhaven Rd & Putnam Blvd - FS
26031,SEPTA,Brookhaven Rd & Moore Rd
26033,SEPTA,Brookhaven Rd & Garnet Ln
26034,SEPTA,Brookhaven Rd & Todmorden Dr - FS
26038,SEPTA,Brookhaven Rd & Engle Dr
26040,SEPTA,Brookhaven Rd & Providence Rd
26041,SEPTA,Township Line Rd & Perry St - MBFS
26042,SEPTA,Cottman Av & Grove Av
26043,SEPTA,5th St & Ruscomb St
26044,SEPTA,Rising Sun Av & Randolph St
26045,SEPTA,6th St & Sedgley Av
26046,SEPTA,6th St & Clearfield St
26047,SEPTA,6th St & Somerset St
26048,SEPTA,6th St & Cumberland St
26050,SEPTA,8th St & Cecil B Moore Av - FS
26051,SEPTA,8th St & Thompson St
26052,SEPTA,8th St & Fairmount Av
26053,SEPTA,8th St & Bainbridge St
26056,SEPTA,7th St & Willow St - MBFS
26057,SEPTA,7th St & Brown St
26058,SEPTA,5th St & Allegheny Av
26059,SEPTA,5th St & Rising Sun Av
26064,SEPTA,5th St & Grange St - FS
26065,SEPTA,7th St & Poplar St - FS
26066,SEPTA,Fairmount Av & 45th St
26068,SEPTA,Providence Rd & Possum Hollow Rd
26069,SEPTA,Wallingford Av & Providence Rd - FS
26071,SEPTA,Wallingford Av & Highland Av - FS
26072,SEPTA,Wallingford Av & Dennis La - FS
26076,SEPTA,Wallingford Av & Manchester Av
26078,SEPTA,Manchester Av & Emerald St
26082,SEPTA,City Line Av & Trent Rd
26083,SEPTA,Jackson St & Jasper St
26085,SEPTA,Jackson St & 3rd St
26087,SEPTA,Jackson St & 5th St
26089,SEPTA,Monroe St & 6th St - FS
26090,SEPTA,Providence Rd & Jackson St - FS
26091,SEPTA,Providence Rd & Ridge Rd
26093,SEPTA,Providence Rd & Maple Av - FS
26095,SEPTA,Providence Rd & School Ln - FS
26097,SEPTA,Marshall Rd & Long Ln - FS
26099,SEPTA,Providence Rd & Rose Tree Park Dr - FS
261,SEPTA,29th St & Allegheny Av
26100,SEPTA,Marshall Rd & Harrison Av - MBFS
26102,SEPTA,Marshall Rd & Powell Ln
26103,SEPTA,Palmers Mill Rd & Mansion Dr
26104,SEPTA,Palmers Mill Rd & Lakeview Dr
26106,SEPTA,Newtown St Rd & Springton Mews Cir
26107,SEPTA,Newtown Street Rd & Cedar Grove Rd
26108,SEPTA,61st St & Spruce St
26111,SEPTA,Spruce St & 46th St
26113,SEPTA,Newtown Street Rd & Camelot Ln - MBFS
26114,SEPTA,Newtown Street Rd & Cornerstone Dr - FS
26116,SEPTA,Newtown Street Rd & Alpha Dr
26117,SEPTA,Newtown Street Rd & West Chester Pk
26118,SEPTA,61st St & Spruce St - FS
26119,SEPTA,Academy Rd & Red Lion Rd - 2
26120,SEPTA,Academy Rd & Cromwell Rd
26121,SEPTA,Marshall Rd & Powell Ln
26122,SEPTA,Marshall Rd & Powell Ln - MBFS
26123,SEPTA,Marshall Rd & Sherbrook Blvd
26124,SEPTA,Sherbrook Blvd & Margate - FS
26125,SEPTA,Wycombe Loop
26128,SEPTA,Bustleton Av & Winchester Av
26129,SEPTA,Old Bustleton Av & Gregg St - MBFS
26130,SEPTA,Old Bustleton Av & Ambassador St - MBFS
26131,SEPTA,Bustleton Av & Lott St
26132,SEPTA,Bustleton Av & President St
26134,SEPTA,Holme Av & Winchester Av - MBNS
26136,SEPTA,Bustleton Av & Norwalk Rd - FS
26137,SEPTA,Bustleton Av & Norwalk Rd - MBFS
26138,SEPTA,Bustleton Av & Red Lion Rd
26140,SEPTA,Tomlinson Rd & Audubon Av
26141,SEPTA,Rennard St & Audubon Av
26143,SEPTA,Bustleton Av & Southampton Rd
26144,SEPTA,Bustleton Av & Southampton Rd - MBFS
26145,SEPTA,County Line Rd & Barcalow Av - FS
26146,SEPTA,16th St & Carpenter St
26147,SEPTA,Bustleton Av & County Line Rd - MBFS
26148,SEPTA,16th St & Wallace St
26149,SEPTA,16th St & North St
26150,SEPTA,16th St & Brown St
26151,SEPTA,Bridgetown Pk & Jay St - FS
26152,SEPTA,Bridgetown Pk & Lillian St - FS
26153,SEPTA,Overhill Av & Barcalow St
26154,SEPTA,Bustleton Av & Verree Rd - MBFS
26155,SEPTA,Bustleton Av & Gorman St
26157,SEPTA,Red Lion Rd & Bustleton Av - FS
26159,SEPTA,Bustleton Av & Northeast Av - MBFS
26160,SEPTA,Bustleton Av & Norwalk Rd
26161,SEPTA,Frankford Av & Benson St - FS
26162,SEPTA,Bustleton Av & Norwalk Rd - MBFS
26163,SEPTA,Frankford Av & Cottman Av - FS
26164,SEPTA,Bustleton Av & Grant Av
26165,SEPTA,Bustleton Av & Bergen St - FS
26181,SEPTA,Newtown Street Rd & Mary Jane Ln
26182,SEPTA,Newtown Street Rd & Dudie Dr
26183,SEPTA,Newtown Street Rd & Troop Farm Rd
26184,SEPTA,Newtown Street Rd & Camelot Ln - MBNS
26191,SEPTA,Palmers Mill Rd & Lakeside Dr
26192,SEPTA,Palmers Mill Rd & Mansion Dr
26195,SEPTA,Providence Rd & Rose Tree Rd
26198,SEPTA,Providence Rd & School Ln
26199,SEPTA,Providence Rd & Maple Av
26203,SEPTA,Monroe St & Providence Rd - MBFS
26204,SEPTA,Monroe St & 6th St - FS
26206,SEPTA,5th St & Jackson St
26207,SEPTA,Jackson St & 4th St
26208,SEPTA,Jackson St & 3rd St
26210,SEPTA,Jackson St & Front St
26211,SEPTA,Jackson St & Baltimore Pk
26215,SEPTA,Wallingford Av & Manchester Av - FS
26219,SEPTA,Wallingford Av & Treetop La - FS
26220,SEPTA,Wallingford Av & Highland Av - FS
26222,SEPTA,Wallingford Av & Providence Rd
26223,SEPTA,Providence Rd & Possum Hollow Rd
26225,SEPTA,Providence Rd & Brookhaven Rd
26227,SEPTA,Brookhaven Rd & Rabbit Run Rd - FS
26228,SEPTA,Erie Av & 2nd St
26229,SEPTA,Brookhaven Rd & Todmorden Dr - 1
26231,SEPTA,Brookhaven Rd & Garnet Ln
26233,SEPTA,Torresdale Av & Howell St
26234,SEPTA,Brookhaven Rd & Moore Rd
26237,SEPTA,Waterville Rd & Brookhaven Rd - FS
26240,SEPTA,Chestnut Pkwy & Media Pkwy
26241,SEPTA,Chestnut Pkwy & Ryanard Rd
26242,SEPTA,Chestnut Pkwy & Blakeley Rd
26243,SEPTA,Chestnut Pkwy & Ridley Dr
26244,SEPTA,Chestnut St & The Belvedere
26245,SEPTA,Chestnut St & 24th St
26246,SEPTA,Chestnut St & Providence Av
26247,SEPTA,Erie Av & F St
26250,SEPTA,22nd St & Upland St
26251,SEPTA,22nd St & Madison St
26253,SEPTA,Edgmont Av & 20th St - FS
26255,SEPTA,Erie Av & D St - MBFS
26257,SEPTA,Edgmont Av & 16th St - MBNS
26259,SEPTA,Erie Av & Roberto Clemente Dr - NS
26260,SEPTA,Berks St & Germantown Av
26261,SEPTA,Berks St & 5th St
26262,SEPTA,Kensington Av & Sedgley Av
26263,SEPTA,Cecil B Moore Av & 33rd St
26266,SEPTA,Penn St & 5th St
26269,SEPTA,7th St & Barclay St
26270,SEPTA,7th St & Fulton St
26271,SEPTA,7th St & Parker St
26274,SEPTA,7th St & Lincoln St
26276,SEPTA,7th St & Lloyd St
26279,SEPTA,7th St & Norris St
26280,SEPTA,7th St & Tilghman St
26281,SEPTA,7th St & Central St
26282,SEPTA,7th St & Edwards St
26283,SEPTA,7th St & Flower St
26286,SEPTA,Flower St & 4th St
26287,SEPTA,Flower St & 3rd St
26289,SEPTA,3rd St & Yarnall St
26291,SEPTA,3rd St & Engle St
26292,SEPTA,3rd St & Townsend St
26294,SEPTA,3rd St & Ward St
26296,SEPTA,3rd St & Hayes St
26311,SEPTA,7th St & Lamokin St
26313,SEPTA,3rd St & Harwick St
26314,SEPTA,3rd St & Booth St
26315,SEPTA,3rd St & Trainer St
26318,SEPTA,3rd St & Price St
26320,SEPTA,Post Rd & Main St
26322,SEPTA,Post Rd & Smith St
26324,SEPTA,10th St & Plaza Dr
26325,SEPTA,10th St & Yates Av - FS
26327,SEPTA,10th St & Market St
26348,SEPTA,Swede Rd St & Johnson Hwy - FS
2635,SEPTA,Carpenter St & 15th St
26360,SEPTA,Chichester Av & Galbraith Av
26361,SEPTA,Chichester Av & Kingsman Rd - FS
26363,SEPTA,Chichester Av & Mill Rd
26366,SEPTA,Chichester Av & Flora Ln
26367,SEPTA,Chichester Av & Rolling Glen Dr
26368,SEPTA,Chichester Av & Woodstream Rd
26372,SEPTA,Chelsea Pkwy & Chichester Av
26381,SEPTA,Oak Ln & New 2nd St
26382,SEPTA,Oak Ln & Coventry Rd
26383,SEPTA,Cottman Av & Leon St
26385,SEPTA,Conchester Hwy & Clayton Park
26386,SEPTA,State Rd & Bleigh Av - MBFS
26387,SEPTA,Conchester Hwy & Mattson Rd
26390,SEPTA,Torresdale Av & Blakiston St
26392,SEPTA,Cheyney Rd & Baltimore Pk - FS
26395,SEPTA,Cheyney Rd & Springlawn Rd
26409,SEPTA,Cheyney Rd & Springlawn Rd
26411,SEPTA,Cheyney Rd & Gov Markham Dr
26412,SEPTA,Cheyney Rd & Baltimore Pk
26417,SEPTA,Conchester Hwy & Featherbed Ln
26418,SEPTA,Conchester Hwy & Clayton Park - FS
26420,SEPTA,Creek Pkwy & Conchester Hwy - FS
26424,SEPTA,Chichester Av & Sommers Ln
26425,SEPTA,Bethel Rd & Chelsea Pkwy - FS
26426,SEPTA,Chichester Av & Larkin Rd - FS
26427,SEPTA,Chichester Av & Woodstream Rd
26428,SEPTA,Chichester Av & Rolling Glen Dr - FS
26429,SEPTA,Chichester Av & Apple St
26432,SEPTA,Chichester Av & Mill Rd
26434,SEPTA,Chichester Av & Kingsman Rd
26435,SEPTA,Chichester Av & McKay Av
26450,SEPTA,10th St & Yates Av
26451,SEPTA,10th St & Plaza Dr - FS
26453,SEPTA,Post Rd & Pennell St
26455,SEPTA,Post Rd & Main St
26458,SEPTA,3rd St & Wilcox St
26459,SEPTA,3rd St & Irving St
26461,SEPTA,3rd St & Trainer St
26462,SEPTA,3rd St & Booth St
26469,SEPTA,3rd St & Townsend St
26470,SEPTA,3rd St & Engle St
26472,SEPTA,3rd St & Yarnall St
26475,SEPTA,Flower St & 4th St
26477,SEPTA,Flower St & 7th St
26478,SEPTA,7th St & Edwards St
26479,SEPTA,7th St & Central St
26480,SEPTA,7th St & Tilghman St
26481,SEPTA,7th St & Norris St
26482,SEPTA,7th St & Lamokin St
26484,SEPTA,7th St & Lloyd St
26486,SEPTA,7th St & Lincoln St
26488,SEPTA,7th St & Kerlin St
26490,SEPTA,7th St & Fulton St
26491,SEPTA,7th St & Barclay St
26497,SEPTA,6th & Edgemont Av
26501,SEPTA,Torresdale Av & Megargee St
26502,SEPTA,State Rd & Rhawn St - MBFS
26503,SEPTA,State Rd & Bleigh Av - MBNS
26504,SEPTA,Cottman Av & Leon St
26505,SEPTA,Ashbourne Rd & Jenkintown Rd
26506,SEPTA,Oak Ln Rd & Ashbourne Rd - FS
26507,SEPTA,Oak Ln Rd & Brookfield Rd
26508,SEPTA,Oak Ln Rd & Barclay Cir
26509,SEPTA,Frankford Av & Buckius St
26511,SEPTA,Germantown Pk & Edmonds Rd
26512,SEPTA,Germantown Pk & Whitefield Dr - MBNS
26513,SEPTA,Germantown Pk & Whitefield Dr
26514,SEPTA,Germantown Av & Norman Ln
26515,SEPTA,Bethlehem Pk & Gordon Ln
26516,SEPTA,Bethlehem Pk & Bells Mill Rd
26517,SEPTA,Bethlehem Pk & Stenton Av
26519,SEPTA,Stenton Av & Willow Grove Av - MBFS
26520,SEPTA,Stenton Av & Mermaid Ln - MBFS
26521,SEPTA,Stenton Av & Johnson St - FS
26524,SEPTA,Stenton Av & Mermaid Ln - MBFS
26525,SEPTA,Paper Mill Rd & Stenton Av - FS
26526,SEPTA,Germantown Av & Chestnut Hill Av
26527,SEPTA,Germantown Pk & Whitfield Dr
26528,SEPTA,Germantown Pk & Church Rd - MBNS
26529,SEPTA,Germantown Pk & Church Rd - FS
26531,SEPTA,Stanbridge St & Oak St
26532,SEPTA,Stanbridge St & Elm St
26533,SEPTA,Stanbridge St & James St
26534,SEPTA,Stanbridge St & Sterigere St
26536,SEPTA,Sterigere St & Forrest Av
26537,SEPTA,Sterigere St & Buttonwood St
26538,SEPTA,Sterigere St & Stanbridge St
26539,SEPTA,Beech Dr & Spruce St - FS
2654,SEPTA,16th St & Bainbridge St
26541,SEPTA,Markley St & Basin St
26542,SEPTA,Markley St & Wood St
26543,SEPTA,Markley St & Fornance St
